file_path,file_id,speaker_id,label,label_name,attack_id,dataset_partition,source_dataset,duration,sample_rate
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1204522.flac,LA_D_1204522,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2481875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1207010.flac,LA_D_1207010,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.540625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1233437.flac,LA_D_1233437,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.3179375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1240926.flac,LA_D_1240926,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2698125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1251239.flac,LA_D_1251239,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.4780625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1267409.flac,LA_D_1267409,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5778125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1285082.flac,LA_D_1285082,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.9381875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1352376.flac,LA_D_1352376,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.3145,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1384883.flac,LA_D_1384883,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.8703125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1426626.flac,LA_D_1426626,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5365625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1434059.flac,LA_D_1434059,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.9884375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1441868.flac,LA_D_1441868,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.325375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1452163.flac,LA_D_1452163,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.755125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1500944.flac,LA_D_1500944,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.805125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1512410.flac,LA_D_1512410,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.302625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1513571.flac,LA_D_1513571,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,8.0005625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1518705.flac,LA_D_1518705,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1746875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1535257.flac,LA_D_1535257,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.4148125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1553232.flac,LA_D_1553232,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.48925,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1553263.flac,LA_D_1553263,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.092125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1569272.flac,LA_D_1569272,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.2475,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1575988.flac,LA_D_1575988,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1150625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1579120.flac,LA_D_1579120,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.202875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1601204.flac,LA_D_1601204,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.95125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1638191.flac,LA_D_1638191,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.6560625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1638389.flac,LA_D_1638389,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.7608125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1670814.flac,LA_D_1670814,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.6850625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1751935.flac,LA_D_1751935,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.9051875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1759072.flac,LA_D_1759072,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.253875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1809228.flac,LA_D_1809228,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.493625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1812790.flac,LA_D_1812790,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.164875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1861177.flac,LA_D_1861177,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.291,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1978644.flac,LA_D_1978644,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.27,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_1987685.flac,LA_D_1987685,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5243125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2024850.flac,LA_D_2024850,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.3681875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2043551.flac,LA_D_2043551,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2981875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2043751.flac,LA_D_2043751,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.957625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2057469.flac,LA_D_2057469,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.798875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2058715.flac,LA_D_2058715,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.6134375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2081076.flac,LA_D_2081076,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.0014375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2085107.flac,LA_D_2085107,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.321125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2095161.flac,LA_D_2095161,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.559,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2119575.flac,LA_D_2119575,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2231875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2155597.flac,LA_D_2155597,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.6465625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2156358.flac,LA_D_2156358,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.780875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2177130.flac,LA_D_2177130,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.672,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2180081.flac,LA_D_2180081,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5735,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2187146.flac,LA_D_2187146,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.806875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2218719.flac,LA_D_2218719,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2485625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2224413.flac,LA_D_2224413,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.697875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2281393.flac,LA_D_2281393,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.24425,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2287659.flac,LA_D_2287659,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.7180625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2288437.flac,LA_D_2288437,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.017875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2291030.flac,LA_D_2291030,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1961875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2320491.flac,LA_D_2320491,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.73125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2381849.flac,LA_D_2381849,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.5393125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2393251.flac,LA_D_2393251,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.949375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2419226.flac,LA_D_2419226,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.8474375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2428132.flac,LA_D_2428132,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.5796875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2464440.flac,LA_D_2464440,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,8.6239375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2503748.flac,LA_D_2503748,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.3116875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2519550.flac,LA_D_2519550,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.5404375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2531153.flac,LA_D_2531153,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.14875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2534355.flac,LA_D_2534355,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.7733125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2691767.flac,LA_D_2691767,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2694236.flac,LA_D_2694236,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.895,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2710357.flac,LA_D_2710357,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.7775625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2762751.flac,LA_D_2762751,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.222625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2808783.flac,LA_D_2808783,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.3150625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2818034.flac,LA_D_2818034,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.67325,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2869657.flac,LA_D_2869657,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2833125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2903866.flac,LA_D_2903866,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.4774375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2939027.flac,LA_D_2939027,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.5750625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2943864.flac,LA_D_2943864,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.5073125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2950963.flac,LA_D_2950963,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.570375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2959991.flac,LA_D_2959991,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.232125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2973320.flac,LA_D_2973320,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.417125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2976593.flac,LA_D_2976593,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.3858125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_2999920.flac,LA_D_2999920,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.15175,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3053759.flac,LA_D_3053759,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.3586875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3055355.flac,LA_D_3055355,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.063,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3061231.flac,LA_D_3061231,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3165119.flac,LA_D_3165119,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.32425,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3192893.flac,LA_D_3192893,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.779125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3249889.flac,LA_D_3249889,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.825375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3260017.flac,LA_D_3260017,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.9161875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3262004.flac,LA_D_3262004,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.93675,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3275650.flac,LA_D_3275650,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.8383125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3280997.flac,LA_D_3280997,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1455,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3297516.flac,LA_D_3297516,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.235625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3297875.flac,LA_D_3297875,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.8378125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3324145.flac,LA_D_3324145,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.273375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3330227.flac,LA_D_3330227,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.5520625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3332389.flac,LA_D_3332389,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.97875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3397300.flac,LA_D_3397300,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.4975,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3408868.flac,LA_D_3408868,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.398,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3424132.flac,LA_D_3424132,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.999625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3446499.flac,LA_D_3446499,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.6658125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3449245.flac,LA_D_3449245,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.32525,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3453122.flac,LA_D_3453122,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.4810625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3475079.flac,LA_D_3475079,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.5965625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3480390.flac,LA_D_3480390,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1786875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3514423.flac,LA_D_3514423,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.796625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3562518.flac,LA_D_3562518,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.075375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3595306.flac,LA_D_3595306,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.206,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3626249.flac,LA_D_3626249,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.9188125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3630332.flac,LA_D_3630332,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.19575,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3632818.flac,LA_D_3632818,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.037375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3645061.flac,LA_D_3645061,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.835875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3656100.flac,LA_D_3656100,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.6869375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3662597.flac,LA_D_3662597,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.3811875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3690818.flac,LA_D_3690818,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.3655625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3695181.flac,LA_D_3695181,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.5366875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3701347.flac,LA_D_3701347,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.96225,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3706611.flac,LA_D_3706611,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.7746875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3708066.flac,LA_D_3708066,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.5505,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3715432.flac,LA_D_3715432,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.963,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3716647.flac,LA_D_3716647,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.8753125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3761840.flac,LA_D_3761840,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.2396875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3768134.flac,LA_D_3768134,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5565625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3803199.flac,LA_D_3803199,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.590875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3809615.flac,LA_D_3809615,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.27375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3845345.flac,LA_D_3845345,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.0808125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3859553.flac,LA_D_3859553,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.981125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,LA_D_3866706,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.627375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3901587.flac,LA_D_3901587,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.9758125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3903524.flac,LA_D_3903524,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.13175,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3928545.flac,LA_D_3928545,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.1455,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3945330.flac,LA_D_3945330,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,8.6820625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3977795.flac,LA_D_3977795,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.8456875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_3991143.flac,LA_D_3991143,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.1048125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4022595.flac,LA_D_4022595,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.741375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4047883.flac,LA_D_4047883,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.7358125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4052518.flac,LA_D_4052518,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,8.551625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4073912.flac,LA_D_4073912,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.8458125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4118240.flac,LA_D_4118240,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.0635,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4134557.flac,LA_D_4134557,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.793375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4140180.flac,LA_D_4140180,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.7975,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4195410.flac,LA_D_4195410,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.4918125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4195724.flac,LA_D_4195724,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.3528125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4230421.flac,LA_D_4230421,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.7916875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4249396.flac,LA_D_4249396,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,5.20325,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4277404.flac,LA_D_4277404,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.47975,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4344378.flac,LA_D_4344378,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.4660625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4350681.flac,LA_D_4350681,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5333125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4362776.flac,LA_D_4362776,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5213125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4382023.flac,LA_D_4382023,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.490625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4418208.flac,LA_D_4418208,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.6190625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4427787.flac,LA_D_4427787,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.0741875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4429694.flac,LA_D_4429694,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.82775,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4495277.flac,LA_D_4495277,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.75275,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4546830.flac,LA_D_4546830,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.820875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4548869.flac,LA_D_4548869,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,7.5573125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4581852.flac,LA_D_4581852,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.7428125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4582489.flac,LA_D_4582489,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.5096875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4651240.flac,LA_D_4651240,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.2631875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4663597.flac,LA_D_4663597,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,3.0700625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4727007.flac,LA_D_4727007,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.028375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4813632.flac,LA_D_4813632,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.9603125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4827346.flac,LA_D_4827346,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,6.4015625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4830689.flac,LA_D_4830689,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,4.4365625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4857310.flac,LA_D_4857310,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.917125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4862951.flac,LA_D_4862951,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.45275,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4882559.flac,LA_D_4882559,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.8170625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4886495.flac,LA_D_4886495,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.30425,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4894867.flac,LA_D_4894867,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,2.9166875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_4904445.flac,LA_D_4904445,LA_0078,1,spoof,A03,development,ASVspoof2019_LA,1.9649375,16000
